Value,Value Label,Frequency,Percentage,Weighted Percentage
1,Age 18 to 24,"26,280",6.06,12.37
2,Age 25 to 29,"21,247",4.9,7.38
3,Age 30 to 34,"24,803",5.72,9.11
4,Age 35 to 39,"27,153",6.27,7.62
5,Age 40 to 44,"28,463",6.57,8.47
6,Age 45 to 49,"27,070",6.25,6.45
7,Age 50 to 54,"31,291",7.22,7.83
8,Age 55 to 59,"34,219",7.9,7.11
9,Age 60 to 64,"41,974",9.69,8.6
10,Age 65 to 69,"46,099",10.64,6.94
11,Age 70 to 74,"43,533",10.05,6.48
12,Age 75 to 79,"34,543",7.97,4.55
13,Age 80 or older,"38,869",8.97,5.24
14,Don’t know/Refused/Missing,"7,779",1.8,1.84
